,train,val,test
0,S101_SC0_P55_LKPG15,S155_SC0_P68_LKPG13,S34_SC0_P94_LKPG15
1,S101_SC0_P56_LKPG15,S155_SC0_P69_LKPG13,S95_SC0_P65_LKPG15
2,S101_SC0_P57_LKPG15,S155_SC0_P72_LKPG13,S95_SC0_P60_LKPG15
3,S101_SC0_P58_LKPG15,S243_SC0_P1_LKPG10,S187_SC0_P65_LKPG7
4,S104_SC0_P77_LKPG12,S243_SC0_P2_LKPG10,S187_SC0_P66_LKPG7
5,S104_SC0_P80_LKPG16,S243_SC0_P4_LKPG10,S187_SC0_P61_LKPG7
6,S115_SC0_P52_LKPG15,S60_SC0_P35_LKPG8,S187_SC0_P62_LKPG7
7,S115_SC0_P53_LKPG15,S234_SC0_P48_LKPG14,S244_SC0_P11_LKPG10
8,S116_SC0_P41_LKPG5,S14_SC0_P20_LKPG8,S190_SC0_P73_LKPG7
9,S116_SC0_P42_LKPG5,S14_SC0_P22_LKPG8,S190_SC0_P74_LKPG7
10,S116_SC0_P43_LKPG5,S14_SC0_P23_LKPG8,S190_SC0_P71_LKPG7
11,S116_SC0_P44_LKPG5,S276_SC0_P30_LKPG3,S190_SC0_P72_LKPG7
12,S117_SC0_P84_LKPG11,S272_SC0_P11_LKPG11,S128_SC0_P85_LKPG5
13,S117_SC0_P85_LKPG11,S272_SC0_P6_LKPG11,S139_SC0_P53_LKPG13
14,S117_SC0_P86_LKPG11,S272_SC0_P9_LKPG11,S61_SC0_P92_LKPG2
15,S119_SC0_P53_LKPG5,S125_SC0_P72_LKPG5,S107_SC0_P16_LKPG5
16,S124_SC0_P68_LKPG5,S263_SC0_P73_LKPG10,S33_SC0_P11_LKPG16
17,S131_SC0_P98_LKPG5,S263_SC0_P75_LKPG10,S33_SC0_P12_LKPG16
18,S136_SC0_P23_LKPG6,S263_SC0_P76_LKPG10,S33_SC0_P13_LKPG16
19,S138_SC0_P29_LKPG6,S257_SC0_P44_LKPG10,S33_SC0_P9_LKPG16
20,S138_SC0_P30_LKPG6,S239_SC0_P76_LKPG9,S147_SC0_P65_LKPG6
21,S138_SC0_P31_LKPG6,S57_SC0_P12_LKPG2,S147_SC0_P66_LKPG6
22,S138_SC0_P32_LKPG6,S57_SC0_P13_LKPG2,S147_SC0_P67_LKPG6
23,S138_SC0_P26_LKPG6,S170_SC0_P80_LKPG13,S147_SC0_P68_LKPG6
24,S13_SC0_P65_LKPG1,S25_SC0_P54_LKPG3,S147_SC0_P69_LKPG6
25,S13_SC0_P68_LKPG1,S25_SC0_P49_LKPG11,S160_SC0_P11_LKPG7
26,S143_SC0_P48_LKPG6,S213_SC0_P72_LKPG8,S160_SC0_P6_LKPG7
27,S151_SC0_P78_LKPG6,S72_SC0_P1_LKPG4,S160_SC0_P8_LKPG7
28,S151_SC0_P79_LKPG6,S223_SC0_P2_LKPG9,S196_SC0_P14_LKPG14
29,S154_SC0_P86_LKPG6,S11_SC0_P56_LKPG1,S196_SC0_P15_LKPG14
30,S15_SC0_P99_LKPG15,S11_SC0_P58_LKPG1,S196_SC0_P17_LKPG14
31,S162_SC0_P1_LKPG13,S241_SC0_P86_LKPG9,S196_SC0_P18_LKPG14
32,S162_SC0_P5_LKPG13,S241_SC0_P87_LKPG9,S121_SC0_P55_LKPG5
33,S162_SC0_P6_LKPG13,S241_SC0_P88_LKPG9,S221_SC0_P88_LKPG8
34,S167_SC0_P38_LKPG12,S241_SC0_P89_LKPG9,S36_SC0_P91_LKPG3
35,S167_SC0_P65_LKPG16,S241_SC0_P90_LKPG9,S36_SC0_P92_LKPG3
36,S167_SC0_P61_LKPG16,S51_SC0_P84_LKPG1,S36_SC0_P94_LKPG3
37,S167_SC0_P62_LKPG16,S51_SC0_P85_LKPG1,S230_SC0_P37_LKPG9
38,S16_SC0_P69_LKPG1,S51_SC0_P86_LKPG1,S230_SC0_P38_LKPG9
39,S173_SC0_P39_LKPG11,S90_SC0_P15_LKPG8,S230_SC0_P39_LKPG9
40,S178_SC0_P50_LKPG11,S90_SC0_P18_LKPG8,S127_SC0_P44_LKPG15
41,S180_SC0_P47_LKPG7,S191_SC0_P12_LKPG14,S127_SC0_P45_LKPG15
42,S180_SC0_P49_LKPG7,S46_SC0_P55_LKPG2,S106_SC0_P11_LKPG5
43,S180_SC0_P43_LKPG7,S46_SC0_P53_LKPG2,S106_SC0_P12_LKPG5
44,S189_SC0_P70_LKPG7,S46_SC0_P54_LKPG2,S106_SC0_P13_LKPG5
45,S193_SC0_P83_LKPG7,S92_SC0_P96_LKPG11,S106_SC0_P14_LKPG5
46,S193_SC0_P84_LKPG7,S105_SC0_P4_LKPG5,S50_SC0_P32_LKPG2
47,S193_SC0_P85_LKPG7,S105_SC0_P6_LKPG5,S177_SC0_P16_LKPG15
48,S193_SC0_P86_LKPG7,S100_SC0_P86_LKPG4,S177_SC0_P17_LKPG15
49,S193_SC0_P80_LKPG7,S100_SC0_P87_LKPG4,S211_SC0_P83_LKPG12
50,S200_SC0_P48_LKPG11,S100_SC0_P88_LKPG4,S211_SC0_P84_LKPG12
51,S206_SC0_P48_LKPG8,S18_SC0_P77_LKPG1,S211_SC0_P79_LKPG12
52,S217_SC0_P68_LKPG16,S18_SC0_P78_LKPG1,S211_SC0_P80_LKPG12
53,S219_SC0_P58_LKPG14,S18_SC0_P79_LKPG1,S211_SC0_P83_LKPG16
54,S219_SC0_P59_LKPG14,S18_SC0_P80_LKPG1,S211_SC0_P84_LKPG16
55,S219_SC0_P60_LKPG14,S195_SC0_P32_LKPG16,S211_SC0_P85_LKPG16
56,S225_SC0_P6_LKPG9,S195_SC0_P33_LKPG16,S114_SC0_P75_LKPG11
57,S228_SC0_P29_LKPG9,S195_SC0_P34_LKPG16,S240_SC0_P84_LKPG9
58,S228_SC0_P24_LKPG9,S195_SC0_P35_LKPG16,S240_SC0_P79_LKPG9
59,S228_SC0_P25_LKPG9,S125_SC1_P73_LKPG5,S69_SC0_P19_LKPG13
60,S228_SC0_P26_LKPG9,S125_SC1_P74_LKPG5,S69_SC0_P20_LKPG13
61,S229_SC0_P30_LKPG9,S125_SC1_P71_LKPG5,S69_SC0_P21_LKPG13
62,S229_SC0_P31_LKPG9,S125_SC1_P94_LKPG13,S69_SC0_P18_LKPG13
63,S229_SC0_P32_LKPG9,S73_SC1_P77_LKPG15,S144_SC0_P65_LKPG13
64,S229_SC0_P33_LKPG9,S73_SC1_P80_LKPG15,S144_SC0_P66_LKPG13
65,S232_SC0_P48_LKPG9,S226_SC1_P53_LKPG14,S144_SC0_P61_LKPG13
66,S232_SC0_P51_LKPG9,S226_SC1_P54_LKPG14,S144_SC0_P62_LKPG13
67,S233_SC0_P55_LKPG9,S56_SC1_P2_LKPG2,S281_SC0_P23_LKPG14
68,S236_SC0_P30_LKPG12,S56_SC1_P4_LKPG2,S184_SC0_P1_LKPG14
69,S236_SC0_P94_LKPG16,S56_SC1_P8_LKPG2,S184_SC0_P2_LKPG14
70,S238_SC0_P73_LKPG9,S110_SC1_P30_LKPG5,S184_SC0_P4_LKPG14
71,S238_SC0_P69_LKPG9,S110_SC1_P25_LKPG5,S123_SC0_P64_LKPG5
72,S238_SC0_P70_LKPG9,S110_SC1_P26_LKPG5,S123_SC0_P60_LKPG5
73,S238_SC0_P71_LKPG9,S112_SC1_P48_LKPG16,S123_SC0_P61_LKPG5
74,S245_SC0_P38_LKPG14,S112_SC1_P51_LKPG16,S123_SC0_P62_LKPG5
75,S245_SC0_P40_LKPG14,S252_SC1_P31_LKPG10,S31_SC0_P74_LKPG3
76,S247_SC0_P42_LKPG14,S252_SC1_P33_LKPG10,S31_SC0_P75_LKPG3
77,S24_SC0_P47_LKPG3,S158_SC1_P73_LKPG13,S31_SC0_P76_LKPG3
78,S24_SC0_P48_LKPG3,S158_SC1_P75_LKPG13,S31_SC0_P77_LKPG3
79,S255_SC0_P37_LKPG10,S158_SC1_P76_LKPG13,S31_SC0_P78_LKPG3
80,S255_SC0_P38_LKPG10,S4_SC1_P19_LKPG1,S79_SC0_P11_LKPG12
81,S255_SC0_P34_LKPG10,S4_SC1_P20_LKPG1,S79_SC0_P13_LKPG12
82,S255_SC0_P35_LKPG10,S4_SC1_P21_LKPG1,S79_SC0_P8_LKPG12
83,S256_SC0_P40_LKPG10,S4_SC1_P22_LKPG1,S79_SC0_P9_LKPG12
84,S256_SC0_P41_LKPG10,S4_SC1_P18_LKPG1,S150_SC0_P73_LKPG6
85,S256_SC0_P43_LKPG10,S215_SC1_P66_LKPG16,S222_SC0_P94_LKPG8
86,S261_SC0_P68_LKPG10,S270_SC1_P90_LKPG11,S222_SC0_P96_LKPG8
87,S261_SC0_P69_LKPG10,S40_SC1_P25_LKPG8,S222_SC0_P1_LKPG9
88,S261_SC0_P70_LKPG10,S40_SC1_P26_LKPG8,S27_SC0_P2_LKPG16
89,S261_SC0_P71_LKPG10,S41_SC1_P73_LKPG2,S74_SC0_P15_LKPG16
90,S261_SC0_P72_LKPG10,S41_SC1_P74_LKPG2,S74_SC0_P16_LKPG16
91,S262_SC0_P31_LKPG14,S99_SC1_P83_LKPG4,S181_SC0_P98_LKPG7
92,S266_SC0_P91_LKPG10,S99_SC1_P84_LKPG4,S181_SC0_P2_LKPG8
93,S266_SC0_P92_LKPG10,S99_SC1_P78_LKPG4,S181_SC0_P4_LKPG8
94,S266_SC0_P90_LKPG10,S99_SC1_P79_LKPG4,S87_SC0_P40_LKPG4
95,S269_SC0_P25_LKPG14,S121_SC1_P56_LKPG5,S197_SC0_P91_LKPG7
96,S274_SC0_P19_LKPG11,S121_SC1_P57_LKPG5,S197_SC0_P89_LKPG7
97,S274_SC0_P17_LKPG11,S121_SC1_P58_LKPG5,S10_SC0_P50_LKPG1
98,S274_SC0_P18_LKPG11,S121_SC1_P59_LKPG5,S10_SC0_P51_LKPG1
99,S283_SC0_P37_LKPG15,S167_SC1_P60_LKPG16,S10_SC0_P53_LKPG1
100,S283_SC0_P38_LKPG15,S131_SC1_P2_LKPG6,S76_SC0_P6_LKPG4
101,S283_SC0_P34_LKPG15,S222_SC1_P92_LKPG8,S224_SC0_P31_LKPG12
102,S283_SC0_P35_LKPG15,S274_SC1_P20_LKPG11,S224_SC0_P32_LKPG12
103,S2_SC0_P12_LKPG1,S168_SC1_P30_LKPG7,S224_SC0_P35_LKPG12
104,S2_SC0_P9_LKPG1,S168_SC1_P31_LKPG7,S224_SC0_P59_LKPG16
105,S37_SC0_P90_LKPG3,S168_SC1_P32_LKPG7,S208_SC0_P55_LKPG8
106,S38_SC0_P5_LKPG8,S168_SC1_P33_LKPG7,S111_SC0_P31_LKPG5
107,S38_SC0_P6_LKPG8,S96_SC1_P65_LKPG4,S111_SC0_P32_LKPG5
108,S38_SC0_P8_LKPG8,S96_SC1_P66_LKPG4,S111_SC0_P33_LKPG5
109,S38_SC0_P9_LKPG8,S96_SC1_P67_LKPG4,S111_SC0_P34_LKPG5
110,S3_SC0_P13_LKPG1,S96_SC1_P61_LKPG4,S111_SC0_P35_LKPG5
111,S3_SC0_P14_LKPG1,S96_SC1_P62_LKPG4,S8_SC1_P39_LKPG1
112,S3_SC0_P15_LKPG1,S198_SC1_P87_LKPG14,S8_SC1_P42_LKPG1
113,S3_SC0_P16_LKPG1,S198_SC1_P88_LKPG14,S97_SC1_P68_LKPG4
114,S40_SC0_P29_LKPG8,S198_SC1_P89_LKPG14,S97_SC1_P69_LKPG4
115,S40_SC0_P30_LKPG8,S198_SC1_P90_LKPG14,S97_SC1_P71_LKPG4
116,S40_SC0_P31_LKPG8,S91_SC1_P66_LKPG15,S97_SC1_P72_LKPG4
117,S41_SC0_P75_LKPG2,S91_SC1_P67_LKPG15,S172_SC1_P34_LKPG7
118,S41_SC0_P76_LKPG2,S91_SC1_P68_LKPG15,S172_SC1_P35_LKPG7
119,S41_SC0_P72_LKPG2,S91_SC1_P69_LKPG15,S182_SC1_P52_LKPG7
120,S45_SC0_P58_LKPG2,S91_SC1_P70_LKPG15,S278_SC1_P17_LKPG9
121,S45_SC0_P59_LKPG2,S132_SC1_P11_LKPG6,S58_SC1_P15_LKPG2
122,S45_SC0_P60_LKPG2,S248_SC1_P12_LKPG10,S58_SC1_P16_LKPG2
123,S48_SC0_P42_LKPG2,S248_SC1_P13_LKPG10,S164_SC1_P19_LKPG7
124,S48_SC0_P43_LKPG2,S248_SC1_P14_LKPG10,S164_SC1_P21_LKPG7
125,S55_SC0_P92_LKPG1,S248_SC1_P15_LKPG10,S164_SC1_P22_LKPG7
126,S55_SC0_P94_LKPG1,S281_SC1_P21_LKPG14,S164_SC1_P18_LKPG7
127,S55_SC0_P58_LKPG16,S281_SC1_P22_LKPG14,S171_SC1_P19_LKPG15
128,S58_SC0_P19_LKPG2,S269_SC1_P29_LKPG14,S171_SC1_P20_LKPG15
129,S58_SC0_P17_LKPG2,S269_SC1_P26_LKPG14,S171_SC1_P21_LKPG15
130,S59_SC0_P20_LKPG2,S71_SC1_P31_LKPG3,S171_SC1_P22_LKPG15
131,S59_SC0_P21_LKPG2,S71_SC1_P32_LKPG3,S65_SC1_P13_LKPG3
132,S59_SC0_P22_LKPG2,S71_SC1_P33_LKPG3,S162_SC1_P2_LKPG13
133,S59_SC0_P23_LKPG2,S71_SC1_P90_LKPG13,S162_SC1_P4_LKPG13
134,S59_SC0_P24_LKPG2,S71_SC1_P91_LKPG16,S170_SC1_P83_LKPG13
135,S5_SC0_P23_LKPG1,S163_SC1_P11_LKPG13,S170_SC1_P78_LKPG13
136,S68_SC0_P23_LKPG13,S163_SC1_P12_LKPG13,S170_SC1_P79_LKPG13
137,S68_SC0_P24_LKPG13,S2_SC1_P11_LKPG1,S139_SC1_P56_LKPG13
138,S68_SC0_P25_LKPG13,S2_SC1_P8_LKPG1,S139_SC1_P54_LKPG13
139,S70_SC0_P19_LKPG3,S188_SC1_P94_LKPG14,S187_SC1_P60_LKPG7
140,S70_SC0_P20_LKPG3,S188_SC1_P95_LKPG14,S176_SC1_P89_LKPG13
141,S70_SC0_P21_LKPG3,S188_SC1_P1_LKPG15,S257_SC1_P47_LKPG10
142,S70_SC0_P22_LKPG3,S184_SC1_P5_LKPG14,S257_SC1_P48_LKPG10
143,S70_SC0_P99_LKPG16,S184_SC1_P6_LKPG14,S257_SC1_P49_LKPG10
144,S71_SC0_P91_LKPG13,S142_SC1_P47_LKPG6,S224_SC1_P33_LKPG12
145,S73_SC0_P76_LKPG15,S142_SC1_P42_LKPG6,S107_SC1_P19_LKPG5
146,S73_SC0_P78_LKPG15,S142_SC1_P43_LKPG6,S135_SC1_P19_LKPG6
147,S73_SC0_P79_LKPG15,S142_SC1_P44_LKPG6,S135_SC1_P20_LKPG6
148,S7_SC0_P37_LKPG1,S24_SC1_P50_LKPG3,S135_SC1_P17_LKPG6
149,S7_SC0_P38_LKPG1,S24_SC1_P51_LKPG3,S135_SC1_P18_LKPG6
150,S7_SC0_P34_LKPG1,S67_SC1_P17_LKPG3,S9_SC1_P49_LKPG1
151,S7_SC0_P35_LKPG1,S67_SC1_P18_LKPG3,S9_SC1_P44_LKPG1
152,S7_SC0_P36_LKPG1,S268_SC1_P95_LKPG10,S275_SC1_P30_LKPG16
153,S80_SC0_P19_LKPG4,S268_SC1_P96_LKPG10,S275_SC1_P31_LKPG16
154,S81_SC0_P20_LKPG4,S268_SC1_P98_LKPG10,S149_SC1_P30_LKPG15
155,S81_SC0_P21_LKPG4,S89_SC1_P48_LKPG4,S149_SC1_P31_LKPG15
156,S81_SC0_P22_LKPG4,S32_SC1_P84_LKPG3,S149_SC1_P32_LKPG15
157,S81_SC0_P23_LKPG4,S32_SC1_P79_LKPG3,S149_SC1_P33_LKPG15
158,S81_SC0_P24_LKPG4,S63_SC1_P55_LKPG16,S223_SC1_P4_LKPG9
159,S82_SC0_P24_LKPG16,S63_SC1_P56_LKPG16,S23_SC1_P43_LKPG3
160,S85_SC0_P31_LKPG13,S63_SC1_P52_LKPG16,S251_SC1_P32_LKPG11
161,S85_SC0_P32_LKPG13,S63_SC1_P53_LKPG16,S251_SC1_P34_LKPG11
162,S89_SC0_P51_LKPG4,S63_SC1_P54_LKPG16,S251_SC1_P35_LKPG11
163,S93_SC0_P55_LKPG4,S43_SC1_P11_LKPG8,S45_SC1_P56_LKPG2
164,S93_SC0_P56_LKPG4,S43_SC1_P14_LKPG8,S45_SC1_P57_LKPG2
165,S93_SC0_P52_LKPG4,S98_SC1_P74_LKPG4,S192_SC1_P76_LKPG7
166,S93_SC0_P53_LKPG4,S98_SC1_P76_LKPG4,S192_SC1_P77_LKPG7
167,S93_SC0_P54_LKPG4,S60_SC1_P32_LKPG8,S192_SC1_P78_LKPG7
168,S94_SC0_P57_LKPG4,S60_SC1_P33_LKPG8,S192_SC1_P79_LKPG7
169,S94_SC0_P60_LKPG4,S60_SC1_P34_LKPG8,S100_SC1_P89_LKPG4
170,S97_SC0_P70_LKPG4,S60_SC1_P36_LKPG8,S113_SC1_P38_LKPG5
171,S98_SC0_P75_LKPG4,S54_SC1_P83_LKPG15,S181_SC1_P99_LKPG7
172,S102_SC1_P91_LKPG4,S54_SC1_P86_LKPG15,S181_SC1_P1_LKPG8
173,S102_SC1_P95_LKPG4,S54_SC1_P87_LKPG15,S15_SC1_P95_LKPG15
174,S105_SC1_P5_LKPG5,S214_SC1_P96_LKPG13,S15_SC1_P96_LKPG15
175,S108_SC1_P44_LKPG13,S214_SC1_P99_LKPG13,S15_SC1_P98_LKPG15
176,S109_SC1_P21_LKPG5,S223_SC2_P98_LKPG8,S15_SC1_P1_LKPG16
177,S11_SC1_P55_LKPG1,S223_SC2_P99_LKPG8,S228_SC1_P23_LKPG9
178,S11_SC1_P57_LKPG1,S223_SC2_P5_LKPG9,S263_SC1_P74_LKPG10
179,S11_SC1_P54_LKPG1,S268_SC2_P94_LKPG10,S44_SC1_P65_LKPG2
180,S120_SC1_P41_LKPG16,S268_SC2_P99_LKPG10,S44_SC1_P66_LKPG2
181,S120_SC1_P42_LKPG16,S203_SC2_P72_LKPG16,S44_SC1_P61_LKPG2
182,S124_SC1_P70_LKPG5,S89_SC2_P49_LKPG4,S44_SC1_P62_LKPG2
183,S127_SC1_P48_LKPG15,S118_SC2_P47_LKPG5,S243_SC1_P98_LKPG9
184,S129_SC1_P91_LKPG5,S118_SC2_P48_LKPG5,S143_SC1_P49_LKPG6
185,S129_SC1_P87_LKPG5,S118_SC2_P49_LKPG5,S143_SC1_P50_LKPG6
186,S129_SC1_P88_LKPG5,S118_SC2_P51_LKPG5,S143_SC1_P51_LKPG6
187,S12_SC1_P59_LKPG1,S140_SC2_P57_LKPG13,S152_SC1_P67_LKPG11
188,S12_SC1_P61_LKPG1,S215_SC2_P47_LKPG12,S152_SC1_P68_LKPG11
189,S12_SC1_P62_LKPG1,S215_SC2_P43_LKPG12,S152_SC1_P69_LKPG11
190,S130_SC1_P95_LKPG5,S215_SC2_P44_LKPG12,S152_SC1_P70_LKPG11
191,S130_SC1_P96_LKPG5,S102_SC2_P92_LKPG4,S152_SC1_P71_LKPG11
192,S130_SC1_P1_LKPG6,S102_SC2_P94_LKPG4,S253_SC1_P29_LKPG11
193,S133_SC1_P16_LKPG6,S102_SC2_P90_LKPG4,S253_SC1_P30_LKPG11
194,S136_SC1_P25_LKPG6,S273_SC2_P13_LKPG11,S253_SC1_P26_LKPG11
195,S13_SC1_P66_LKPG1,S273_SC2_P14_LKPG11,S235_SC1_P57_LKPG9
196,S13_SC1_P67_LKPG1,S273_SC2_P15_LKPG11,S235_SC1_P58_LKPG9
197,S140_SC1_P58_LKPG13,S273_SC2_P16_LKPG11,S126_SC1_P75_LKPG5
198,S140_SC1_P59_LKPG13,S279_SC2_P20_LKPG12,S126_SC1_P76_LKPG5
199,S140_SC1_P60_LKPG13,S279_SC2_P21_LKPG12,S126_SC1_P79_LKPG5
200,S141_SC1_P38_LKPG6,S43_SC2_P12_LKPG8,S77_SC1_P2_LKPG12
201,S141_SC1_P39_LKPG6,S264_SC2_P79_LKPG10,S77_SC1_P5_LKPG12
202,S141_SC1_P40_LKPG6,S32_SC2_P83_LKPG3,S77_SC1_P6_LKPG12
203,S141_SC1_P41_LKPG6,S32_SC2_P80_LKPG3,S197_SC1_P87_LKPG7
204,S144_SC1_P67_LKPG13,S235_SC2_P59_LKPG9,S197_SC1_P88_LKPG7
205,S146_SC1_P62_LKPG6,S235_SC2_P60_LKPG9,S197_SC1_P90_LKPG7
206,S150_SC1_P74_LKPG6,S235_SC2_P61_LKPG9,S267_SC1_P62_LKPG12
207,S150_SC1_P71_LKPG6,S62_SC2_P98_LKPG2,S128_SC1_P83_LKPG5
208,S151_SC1_P75_LKPG6,S62_SC2_P99_LKPG2,S128_SC1_P84_LKPG5
209,S151_SC1_P76_LKPG6,S62_SC2_P4_LKPG3,S128_SC1_P80_LKPG5
210,S151_SC1_P77_LKPG6,S110_SC2_P29_LKPG5,S39_SC1_P29_LKPG2
211,S155_SC1_P70_LKPG13,S172_SC2_P37_LKPG7,S39_SC1_P30_LKPG2
212,S155_SC1_P71_LKPG13,S172_SC2_P36_LKPG7,S39_SC1_P25_LKPG2
