,train,val,test
213,S156_SC1_P91_LKPG6,S130_SC2_P94_LKPG5,S39_SC1_P26_LKPG2
214,S156_SC1_P87_LKPG6,S23_SC2_P41_LKPG3,S20_SC1_P84_LKPG2
215,S156_SC1_P88_LKPG6,S49_SC2_P37_LKPG2,S20_SC1_P85_LKPG2
216,S156_SC1_P89_LKPG6,S49_SC2_P36_LKPG2,S20_SC1_P92_LKPG13
217,S156_SC1_P90_LKPG6,S50_SC2_P34_LKPG2,S114_SC1_P73_LKPG11
218,S157_SC1_P92_LKPG6,S52_SC2_P91_LKPG1,S114_SC1_P74_LKPG11
219,S157_SC1_P94_LKPG6,S52_SC2_P89_LKPG1,S114_SC1_P76_LKPG11
220,S159_SC1_P99_LKPG6,S52_SC2_P90_LKPG1,S46_SC1_P51_LKPG2
221,S159_SC1_P2_LKPG7,S72_SC2_P99_LKPG3,S46_SC1_P52_LKPG2
222,S159_SC1_P4_LKPG7,S237_SC2_P66_LKPG9,S145_SC1_P57_LKPG6
223,S159_SC1_P5_LKPG7,S8_SC2_P40_LKPG1,S145_SC1_P54_LKPG6
224,S160_SC1_P12_LKPG7,S220_SC2_P68_LKPG14,S260_SC1_P66_LKPG10
225,S160_SC1_P9_LKPG7,S220_SC2_P69_LKPG14,S260_SC1_P67_LKPG10
226,S161_SC1_P17_LKPG7,S182_SC2_P50_LKPG7,S233_SC1_P56_LKPG9
227,S165_SC1_P29_LKPG7,S182_SC2_P53_LKPG7,S233_SC1_P52_LKPG9
228,S165_SC1_P24_LKPG7,S182_SC2_P54_LKPG7,S233_SC1_P53_LKPG9
229,S165_SC1_P25_LKPG7,S207_SC3_P50_LKPG8,S233_SC1_P54_LKPG9
230,S165_SC1_P26_LKPG7,S278_SC3_P15_LKPG9,S16_SC1_P72_LKPG1
231,S166_SC1_P87_LKPG12,S242_SC3_P94_LKPG9,S137_SC1_P39_LKPG15
232,S166_SC1_P89_LKPG12,S242_SC3_P95_LKPG9,S137_SC1_P40_LKPG15
233,S166_SC1_P87_LKPG16,S280_SC3_P35_LKPG13,S137_SC1_P42_LKPG15
234,S169_SC1_P55_LKPG12,S259_SC3_P56_LKPG10,S104_SC1_P76_LKPG12
235,S169_SC1_P56_LKPG12,S259_SC3_P59_LKPG10,S148_SC1_P37_LKPG16
236,S169_SC1_P54_LKPG12,,S148_SC1_P38_LKPG16
237,S169_SC1_P96_LKPG16,,S148_SC1_P39_LKPG16
238,S173_SC1_P37_LKPG11,,S154_SC1_P83_LKPG6
239,S173_SC1_P38_LKPG11,,S154_SC1_P85_LKPG6
240,S173_SC1_P40_LKPG11,,S154_SC1_P80_LKPG6
241,S174_SC1_P38_LKPG7,,S62_SC1_P2_LKPG3
242,S174_SC1_P40_LKPG7,,S283_SC1_P36_LKPG15
243,S174_SC1_P41_LKPG7,,S204_SC1_P37_LKPG8
244,S174_SC1_P42_LKPG7,,S204_SC1_P38_LKPG8
245,S175_SC1_P12_LKPG15,,S204_SC1_P39_LKPG8
246,S175_SC1_P13_LKPG15,,S204_SC1_P40_LKPG8
247,S175_SC1_P14_LKPG15,,S204_SC1_P41_LKPG8
248,S175_SC1_P15_LKPG15,,S247_SC1_P41_LKPG14
249,S178_SC1_P51_LKPG11,,S247_SC1_P43_LKPG14
250,S178_SC1_P52_LKPG11,,S247_SC1_P44_LKPG14
251,S178_SC1_P53_LKPG11,,S61_SC1_P91_LKPG2
252,S179_SC1_P83_LKPG11,,S61_SC1_P94_LKPG2
253,S17_SC1_P73_LKPG1,,S61_SC1_P95_LKPG2
254,S17_SC1_P74_LKPG1,,S61_SC1_P96_LKPG2
255,S180_SC1_P48_LKPG7,,S186_SC1_P65_LKPG11
256,S180_SC1_P44_LKPG7,,S78_SC1_P14_LKPG4
257,S183_SC1_P98_LKPG14,,S134_SC1_P47_LKPG13
258,S183_SC1_P2_LKPG15,,S134_SC1_P48_LKPG13
259,S185_SC1_P57_LKPG7,,S134_SC1_P49_LKPG13
260,S185_SC1_P58_LKPG7,,S271_SC1_P2_LKPG11
261,S194_SC1_P56_LKPG11,,S271_SC1_P5_LKPG11
262,S199_SC1_P92_LKPG7,,S216_SC1_P75_LKPG8
263,S199_SC1_P94_LKPG7,,S216_SC1_P77_LKPG8
264,S199_SC1_P95_LKPG7,,S216_SC1_P79_LKPG8
265,S19_SC1_P77_LKPG2,,S279_SC1_P19_LKPG12
266,S19_SC1_P78_LKPG2,,S203_SC1_P57_LKPG12
267,S19_SC1_P80_LKPG2,,S203_SC1_P73_LKPG16
268,S1_SC1_P1_LKPG1,,S203_SC1_P70_LKPG16
269,S1_SC1_P4_LKPG1,,S203_SC1_P71_LKPG16
270,S200_SC1_P47_LKPG11,,S22_SC2_P37_LKPG3
271,S200_SC1_P42_LKPG11,,S22_SC2_P39_LKPG3
272,S200_SC1_P44_LKPG11,,S22_SC2_P35_LKPG3
273,S201_SC1_P75_LKPG14,,S28_SC2_P61_LKPG3
274,S202_SC1_P83_LKPG14,,S76_SC2_P5_LKPG4
275,S202_SC1_P84_LKPG14,,S257_SC2_P50_LKPG10
276,S202_SC1_P85_LKPG14,,S86_SC2_P34_LKPG4
277,S202_SC1_P86_LKPG14,,S86_SC2_P35_LKPG4
278,S202_SC1_P80_LKPG14,,S159_SC2_P98_LKPG6
279,S205_SC1_P21_LKPG11,,S88_SC2_P41_LKPG4
280,S205_SC1_P22_LKPG11,,S88_SC2_P42_LKPG4
281,S205_SC1_P24_LKPG11,,S88_SC2_P43_LKPG4
282,S206_SC1_P43_LKPG8,,S88_SC2_P44_LKPG4
283,S206_SC1_P44_LKPG8,,S65_SC2_P11_LKPG3
284,S208_SC1_P57_LKPG8,,S65_SC2_P12_LKPG3
285,S209_SC1_P71_LKPG14,,S68_SC2_P29_LKPG13
286,S209_SC1_P72_LKPG14,,S68_SC2_P26_LKPG13
287,S210_SC1_P59_LKPG8,,S166_SC2_P86_LKPG12
288,S210_SC1_P51_LKPG8,,S166_SC2_P88_LKPG12
289,S210_SC1_P60_LKPG8,,S166_SC2_P90_LKPG12
290,S213_SC1_P73_LKPG8,,S166_SC2_P88_LKPG16
291,S217_SC1_P48_LKPG12,,S166_SC2_P89_LKPG16
292,S217_SC1_P67_LKPG16,,S103_SC2_P96_LKPG4
293,S218_SC1_P83_LKPG8,,S103_SC2_P98_LKPG4
294,S218_SC1_P86_LKPG8,,S103_SC2_P99_LKPG4
295,S219_SC1_P61_LKPG14,,S103_SC2_P1_LKPG5
296,S21_SC1_P88_LKPG2,,S103_SC2_P2_LKPG5
297,S21_SC1_P89_LKPG2,,S148_SC2_P40_LKPG16
298,S21_SC1_P90_LKPG2,,S169_SC2_P53_LKPG12
299,S221_SC1_P87_LKPG8,,S169_SC2_P95_LKPG16
300,S221_SC1_P89_LKPG8,,S186_SC2_P61_LKPG11
301,S221_SC1_P90_LKPG8,,S186_SC2_P62_LKPG11
302,S225_SC1_P11_LKPG9,,S260_SC2_P65_LKPG10
303,S225_SC1_P8_LKPG9,,S260_SC2_P61_LKPG10
304,S225_SC1_P9_LKPG9,,S260_SC2_P62_LKPG10
305,S227_SC1_P20_LKPG9,,S277_SC2_P33_LKPG6
306,S227_SC1_P18_LKPG9,,S277_SC2_P34_LKPG6
307,S229_SC1_P34_LKPG9,,S277_SC2_P35_LKPG6
308,S22_SC1_P38_LKPG3,,S236_SC2_P25_LKPG12
309,S22_SC1_P34_LKPG3,,S75_SC2_P74_LKPG15
310,S22_SC1_P36_LKPG3,,S75_SC2_P72_LKPG15
311,S230_SC1_P35_LKPG9,,S262_SC2_P33_LKPG14
312,S230_SC1_P36_LKPG9,,S262_SC2_P34_LKPG14
313,S232_SC1_P47_LKPG9,,S84_SC2_P16_LKPG12
314,S232_SC1_P49_LKPG9,,S84_SC2_P18_LKPG12
315,S232_SC1_P50_LKPG9,,S267_SC2_P74_LKPG16
316,S234_SC1_P49_LKPG14,,S267_SC2_P75_LKPG16
317,S234_SC1_P50_LKPG14,,S80_SC2_P15_LKPG4
318,S234_SC1_P51_LKPG14,,S80_SC2_P17_LKPG4
319,S234_SC1_P52_LKPG14,,S243_SC2_P99_LKPG9
320,S236_SC1_P24_LKPG12,,S281_SC2_P19_LKPG14
321,S236_SC1_P26_LKPG12,,S281_SC2_P20_LKPG14
322,S236_SC1_P92_LKPG16,,S42_SC2_P68_LKPG2
323,S238_SC1_P72_LKPG9,,S42_SC2_P69_LKPG2
324,S239_SC1_P74_LKPG9,,S42_SC2_P71_LKPG2
325,S239_SC1_P75_LKPG9,,S209_SC2_P70_LKPG14
326,S239_SC1_P77_LKPG9,,S271_SC2_P4_LKPG11
327,S239_SC1_P78_LKPG9,,S132_SC2_P8_LKPG6
328,S240_SC1_P83_LKPG9,,S132_SC2_P9_LKPG6
329,S240_SC1_P85_LKPG9,,S189_SC2_P68_LKPG7
330,S240_SC1_P80_LKPG9,,S258_SC2_P55_LKPG10
331,S244_SC1_P5_LKPG10,,S258_SC2_P51_LKPG10
332,S244_SC1_P6_LKPG10,,S258_SC2_P52_LKPG10
333,S244_SC1_P8_LKPG10,,S258_SC2_P53_LKPG10
334,S244_SC1_P9_LKPG10,,S250_SC2_P24_LKPG10
335,S245_SC1_P37_LKPG14,,S207_SC2_P49_LKPG8
336,S245_SC1_P39_LKPG14,,S207_SC2_P61_LKPG8
337,S249_SC1_P19_LKPG10,,S207_SC2_P53_LKPG8
338,S249_SC1_P20_LKPG10,,S207_SC2_P62_LKPG8
339,S249_SC1_P21_LKPG10,,S108_SC2_P40_LKPG13
340,S249_SC1_P17_LKPG10,,S108_SC2_P41_LKPG13
341,S249_SC1_P18_LKPG10,,S108_SC2_P42_LKPG13
342,S250_SC1_P25_LKPG10,,S16_SC2_P70_LKPG1
343,S255_SC1_P36_LKPG10,,S16_SC2_P71_LKPG1
344,S25_SC1_P55_LKPG3,,S53_SC2_P99_LKPG1
345,S25_SC1_P52_LKPG3,,S66_SC2_P13_LKPG13
346,S25_SC1_P53_LKPG3,,S66_SC2_P14_LKPG13
347,S262_SC1_P32_LKPG14,,S66_SC2_P15_LKPG13
348,S262_SC1_P35_LKPG14,,S66_SC2_P16_LKPG13
349,S264_SC1_P83_LKPG10,,S280_SC2_P36_LKPG13
350,S264_SC1_P78_LKPG10,,S5_SC2_P29_LKPG1
351,S264_SC1_P80_LKPG10,,S5_SC2_P25_LKPG1
352,S265_SC1_P84_LKPG10,,S5_SC2_P26_LKPG1
353,S265_SC1_P85_LKPG10,,S158_SC2_P74_LKPG13
354,S265_SC1_P86_LKPG10,,S201_SC2_P76_LKPG14
355,S272_SC1_P8_LKPG11,,S201_SC2_P77_LKPG14
356,S276_SC1_P29_LKPG3,,S201_SC2_P78_LKPG14
357,S276_SC1_P23_LKPG3,,S201_SC2_P79_LKPG14
358,S276_SC1_P24_LKPG3,,S220_SC3_P65_LKPG14
359,S276_SC1_P25_LKPG3,,S220_SC3_P66_LKPG14
360,S277_SC1_P37_LKPG6,,S220_SC3_P67_LKPG14
361,S277_SC1_P36_LKPG6,,S166_SC3_P86_LKPG16
362,S27_SC1_P4_LKPG16,,S118_SC3_P50_LKPG5
363,S27_SC1_P5_LKPG16,,S49_SC3_P38_LKPG2
364,S27_SC1_P8_LKPG16,,S49_SC3_P39_LKPG2
365,S280_SC1_P37_LKPG13,,S182_SC3_P51_LKPG7
366,S280_SC1_P38_LKPG13,,S208_SC3_P54_LKPG8
367,S28_SC1_P65_LKPG3,,S126_SC3_P77_LKPG5
368,S28_SC1_P60_LKPG3,,S254_SC3_P76_LKPG16
369,S28_SC1_P62_LKPG3,,S254_SC3_P77_LKPG16
370,S29_SC1_P66_LKPG3,,S254_SC3_P78_LKPG16
371,S29_SC1_P67_LKPG3,,S254_SC3_P79_LKPG16
372,S29_SC1_P68_LKPG3,,
373,S29_SC1_P69_LKPG3,,
374,S30_SC1_P73_LKPG3,,
375,S30_SC1_P70_LKPG3,,
376,S30_SC1_P71_LKPG3,,
377,S30_SC1_P72_LKPG3,,
378,S34_SC1_P91_LKPG15,,
379,S34_SC1_P92_LKPG15,,
380,S34_SC1_P89_LKPG15,,
381,S34_SC1_P90_LKPG15,,
382,S36_SC1_P95_LKPG3,,
383,S37_SC1_P89_LKPG3,,
384,S3_SC1_P17_LKPG1,,
385,S42_SC1_P67_LKPG2,,
386,S42_SC1_P70_LKPG2,,
387,S47_SC1_P47_LKPG2,,
388,S47_SC1_P48_LKPG2,,
389,S47_SC1_P49_LKPG2,,
390,S47_SC1_P50_LKPG2,,
391,S48_SC1_P40_LKPG2,,
392,S48_SC1_P41_LKPG2,,
393,S50_SC1_P31_LKPG2,,
394,S50_SC1_P33_LKPG2,,
395,S51_SC1_P88_LKPG1,,
396,S53_SC1_P95_LKPG1,,
397,S53_SC1_P96_LKPG1,,
398,S53_SC1_P98_LKPG1,,
399,S53_SC1_P1_LKPG2,,
400,S53_SC1_P88_LKPG15,,
401,S57_SC1_P11_LKPG2,,
402,S57_SC1_P14_LKPG2,,
403,S57_SC1_P9_LKPG2,,
404,S64_SC1_P5_LKPG3,,
405,S66_SC1_P17_LKPG13,,
406,S6_SC1_P30_LKPG1,,
407,S6_SC1_P31_LKPG1,,
408,S6_SC1_P33_LKPG1,,
409,S72_SC1_P96_LKPG3,,
410,S72_SC1_P98_LKPG3,,
411,S72_SC1_P2_LKPG4,,
412,S74_SC1_P19_LKPG16,,
413,S75_SC1_P73_LKPG15,,
414,S75_SC1_P75_LKPG15,,
415,S75_SC1_P71_LKPG15,,
416,S76_SC1_P4_LKPG4,,
417,S76_SC1_P8_LKPG4,,
418,S80_SC1_P16_LKPG4,,
419,S80_SC1_P18_LKPG4,,
420,S82_SC1_P20_LKPG16,,
421,S82_SC1_P21_LKPG16,,
422,S83_SC1_P30_LKPG4,,
423,S83_SC1_P25_LKPG4,,
424,S83_SC1_P26_LKPG4,,
425,S85_SC1_P30_LKPG13,,
426,S85_SC1_P33_LKPG13,,
427,S85_SC1_P34_LKPG13,,
428,S86_SC1_P32_LKPG4,,
429,S86_SC1_P33_LKPG4,,
430,S86_SC1_P36_LKPG4,,
431,S87_SC1_P37_LKPG4,,
432,S87_SC1_P38_LKPG4,,
433,S87_SC1_P39_LKPG4,,
434,S90_SC1_P19_LKPG8,,
435,S92_SC1_P95_LKPG11,,
436,S92_SC1_P1_LKPG12,,
437,S94_SC1_P58_LKPG4,,
438,S107_SC2_P18_LKPG5,,
439,S109_SC2_P23_LKPG5,,
440,S112_SC2_P49_LKPG16,,
441,S112_SC2_P50_LKPG16,,
442,S113_SC2_P37_LKPG5,,
443,S113_SC2_P40_LKPG5,,
444,S113_SC2_P36_LKPG5,,
445,S114_SC2_P72_LKPG11,,
446,S120_SC2_P43_LKPG16,,
447,S120_SC2_P44_LKPG16,,
448,S124_SC2_P66_LKPG5,,
449,S124_SC2_P67_LKPG5,,
450,S126_SC2_P78_LKPG5,,
451,S12_SC2_P60_LKPG1,,
452,S131_SC2_P4_LKPG6,,
453,S131_SC2_P5_LKPG6,,
454,S133_SC2_P12_LKPG6,,
455,S133_SC2_P13_LKPG6,,
456,S133_SC2_P14_LKPG6,,
457,S133_SC2_P15_LKPG6,,
458,S134_SC2_P50_LKPG13,,
459,S136_SC2_P21_LKPG6,,
460,S136_SC2_P22_LKPG6,,
461,S136_SC2_P24_LKPG6,,
462,S139_SC2_P55_LKPG13,,
463,S139_SC2_P52_LKPG13,,
464,S145_SC2_P55_LKPG6,,
465,S145_SC2_P56_LKPG6,,
466,S145_SC2_P53_LKPG6,,
467,S146_SC2_P58_LKPG6,,
468,S146_SC2_P59_LKPG6,,
469,S146_SC2_P60_LKPG6,,
470,S150_SC2_P70_LKPG6,,
471,S150_SC2_P72_LKPG6,,
472,S153_SC2_P29_LKPG15,,
473,S153_SC2_P23_LKPG15,,
474,S153_SC2_P24_LKPG15,,
475,S153_SC2_P25_LKPG15,,
476,S153_SC2_P26_LKPG15,,
477,S154_SC2_P84_LKPG6,,
478,S157_SC2_P95_LKPG6,,
479,S157_SC2_P96_LKPG6,,
480,S157_SC2_P1_LKPG7,,
481,S161_SC2_P13_LKPG7,,
482,S161_SC2_P14_LKPG7,,
483,S161_SC2_P15_LKPG7,,
484,S161_SC2_P16_LKPG7,,
485,S163_SC2_P8_LKPG13,,
486,S163_SC2_P9_LKPG13,,
487,S165_SC2_P23_LKPG7,,
488,S170_SC2_P84_LKPG13,,
489,S174_SC2_P39_LKPG7,,
490,S176_SC2_P85_LKPG13,,
491,S176_SC2_P86_LKPG13,,
492,S176_SC2_P87_LKPG13,,
493,S176_SC2_P88_LKPG13,,
494,S179_SC2_P78_LKPG11,,
495,S179_SC2_P79_LKPG11,,
496,S17_SC2_P75_LKPG1,,
497,S17_SC2_P76_LKPG1,,
498,S185_SC2_P55_LKPG7,,
499,S185_SC2_P56_LKPG7,,
500,S185_SC2_P59_LKPG7,,
501,S188_SC2_P92_LKPG14,,
502,S188_SC2_P96_LKPG14,,
503,S192_SC2_P75_LKPG7,,
504,S194_SC2_P55_LKPG11,,
505,S199_SC2_P96_LKPG7,,
506,S19_SC2_P83_LKPG2,,
507,S1_SC2_P2_LKPG1,,
508,S1_SC2_P5_LKPG1,,
509,S1_SC2_P6_LKPG1,,
510,S200_SC2_P43_LKPG11,,
511,S205_SC2_P23_LKPG11,,
512,S206_SC2_P47_LKPG8,,
513,S206_SC2_P42_LKPG8,,
514,S208_SC2_P56_LKPG8,,
515,S208_SC2_P58_LKPG8,,
516,S212_SC2_P67_LKPG8,,
517,S212_SC2_P68_LKPG8,,
518,S213_SC2_P74_LKPG8,,
519,S213_SC2_P70_LKPG8,,
520,S213_SC2_P71_LKPG8,,
521,S218_SC2_P80_LKPG8,,
522,S21_SC2_P87_LKPG2,,
523,S226_SC2_P56_LKPG14,,
524,S227_SC2_P19_LKPG9,,
525,S227_SC2_P21_LKPG9,,
526,S231_SC2_P40_LKPG9,,
527,S231_SC2_P41_LKPG9,,
528,S231_SC2_P42_LKPG9,,
529,S231_SC2_P43_LKPG9,,
530,S231_SC2_P44_LKPG9,,
531,S242_SC2_P91_LKPG9,,
532,S242_SC2_P92_LKPG9,,
533,S242_SC2_P96_LKPG9,,
534,S246_SC2_P95_LKPG12,,
535,S248_SC2_P16_LKPG10,,
536,S252_SC2_P29_LKPG10,,
537,S252_SC2_P30_LKPG10,,
538,S252_SC2_P32_LKPG10,,
539,S253_SC2_P25_LKPG11,,
540,S254_SC2_P70_LKPG12,,
541,S254_SC2_P71_LKPG12,,
542,S256_SC2_P39_LKPG10,,
543,S256_SC2_P42_LKPG10,,
544,S259_SC2_P57_LKPG10,,
545,S259_SC2_P58_LKPG10,,
546,S259_SC2_P60_LKPG10,,
547,S265_SC2_P87_LKPG10,,
548,S270_SC2_P89_LKPG11,,
549,S275_SC2_P29_LKPG16,,
550,S275_SC2_P25_LKPG16,,
551,S275_SC2_P26_LKPG16,,
552,S278_SC2_P13_LKPG9,,
553,S278_SC2_P14_LKPG9,,
554,S278_SC2_P16_LKPG9,,
555,S282_SC2_P11_LKPG15,,
556,S282_SC2_P5_LKPG15,,
557,S282_SC2_P6_LKPG15,,
558,S282_SC2_P8_LKPG15,,
559,S282_SC2_P9_LKPG15,,
560,S35_SC2_P85_LKPG3,,
561,S35_SC2_P86_LKPG3,,
562,S35_SC2_P87_LKPG3,,
563,S54_SC2_P84_LKPG15,,
564,S54_SC2_P85_LKPG15,,
565,S64_SC2_P6_LKPG3,,
566,S64_SC2_P8_LKPG3,,
567,S64_SC2_P9_LKPG3,,
568,S78_SC2_P11_LKPG4,,
569,S78_SC2_P12_LKPG4,,
570,S78_SC2_P13_LKPG4,,
571,S83_SC2_P29_LKPG4,,
572,S98_SC2_P73_LKPG4,,
573,S98_SC2_P77_LKPG4,,
574,S99_SC2_P80_LKPG4,,
575,S9_SC2_P47_LKPG1,,
576,S9_SC2_P48_LKPG1,,
577,S9_SC2_P43_LKPG1,,
578,S132_SC3_P6_LKPG6,,
579,S146_SC3_P61_LKPG6,,
580,S179_SC3_P80_LKPG11,,
581,S194_SC3_P57_LKPG11,,
582,S194_SC3_P58_LKPG11,,
583,S212_SC3_P66_LKPG8,,
584,S237_SC3_P65_LKPG9,,
585,S237_SC3_P67_LKPG9,,
586,S237_SC3_P68_LKPG9,,
587,S237_SC3_P62_LKPG9,,
588,S246_SC3_P92_LKPG12,,
589,S246_SC3_P90_LKPG16,,
590,S250_SC3_P22_LKPG10,,
591,S250_SC3_P23_LKPG10,,
592,S250_SC3_P26_LKPG10,,
593,S258_SC3_P54_LKPG10,,
594,S264_SC3_P77_LKPG10,,
595,S35_SC3_P88_LKPG3,,
596,S5_SC3_P24_LKPG1,,
597,S84_SC3_P14_LKPG12,,
598,S84_SC3_P15_LKPG12,,
599,S84_SC3_P17_LKPG12,,
